ProductName,DiscountPrice,Image_Url,Category
Mustard/Sasive/Rai - Small,158.00,https://www.bigbasket.com/media/uploads/p/l/40030810_8-bb-royal-mustardrai-small.jpg,"Foodgrains, Oil & Masala"
Mustard/Sasive/Rai - Small,32.00,https://www.bigbasket.com/media/uploads/p/l/10000485_14-bb-royal-mustardrai-small.jpg,"Foodgrains, Oil & Masala"
Organic - Almond/Badam,549.00,https://www.bigbasket.com/media/uploads/p/l/40101871_11-bb-royal-organic-almondbadam.jpg,"Foodgrains, Oil & Masala"
Organic - Almond/Badam,1089.00,https://www.bigbasket.com/media/uploads/p/l/40125916_10-bb-royal-organic-almondbadam.jpg,"Foodgrains, Oil & Masala"
Organic - Almond/Badam,125.00,https://www.bigbasket.com/media/uploads/p/l/40072510_14-bb-royal-organic-almondbadam.jpg,"Foodgrains, Oil & Masala"
Organic - Almond/Badam,235.00,https://www.bigbasket.com/media/uploads/p/l/40092231_10-bb-royal-organic-almondbadam.jpg,"Foodgrains, Oil & Masala"
Ridge Gourd,21.50,https://www.bigbasket.com/media/uploads/p/l/10000176_15-fresho-ridge-gourd.jpg,Fruits & Vegetables
Ridge Gourd,43.00,https://www.bigbasket.com/media/uploads/p/l/10000175_15-fresho-ridge-gourd.jpg,Fruits & Vegetables
H2O Unbreakable Water Bottle - Blue,714.00,https://www.bigbasket.com/media/uploads/p/l/1206863_1-cello-h2o-unbreakable-water-bottle-blue.jpg,"Kitchen, Garden & Pets"
H2o Unbreakable Water Bottle - Blue,119.00,https://www.bigbasket.com/media/uploads/p/l/40080581_2-cello-h2o-unbreakable-water-bottle-blue.jpg,"Kitchen, Garden & Pets"
H2O Unbreakable Water Bottle - Blue,267.00,https://www.bigbasket.com/media/uploads/p/l/1206870_1-cello-h2o-unbreakable-water-bottle-blue.jpg,"Kitchen, Garden & Pets"
H2O Unbreakable Water Bottle - Blue,178.00,https://www.bigbasket.com/media/uploads/p/l/1206877_1-cello-h2o-unbreakable-water-bottle-blue.jpg,"Kitchen, Garden & Pets"
Coccinia (Loose),58.50,https://www.bigbasket.com/media/uploads/p/l/10000089_19-fresho-coccinia.jpg,Fruits & Vegetables
Coccinia (Loose),15.00,https://www.bigbasket.com/media/uploads/p/l/10000090_17-fresho-coccinia.jpg,Fruits & Vegetables
Coccinia (Loose),29.50,https://www.bigbasket.com/media/uploads/p/l/10000091_18-fresho-coccinia.jpg,Fruits & Vegetables
"Oats Breakfast Cereal - Rich In Protein, Dietary Fibre, Nutritious, Easy To Cook",179.00,https://www.bigbasket.com/media/uploads/p/l/208345_20-quaker-oats-breakfast-cereal-rich-in-protein-dietary-fibre-nutritious-easy-to-cook.jpg,Snacks & Branded Foods
"Oats Breakfast Cereal - Rich In Protein, Dietary Fibre, Nutritious, Easy To Cook",72.50,https://www.bigbasket.com/media/uploads/p/l/266122_16-quaker-oats-breakfast-cereal-rich-in-protein-dietary-fibre-nutritious-easy-to-cook.jpg,Snacks & Branded Foods
"Oats - Multigrain, Breakfast Cereal, Rich In Fibre & Calcium, Good For Heart",130.00,https://www.bigbasket.com/media/uploads/p/l/40007739_18-quaker-oats-multigrain-breakfast-cereal-rich-source-of-energy-nutritious-easy-to-cook.jpg,Snacks & Branded Foods
"Oats Breakfast Cereal - Rich In Protein, Dietary Fibre, Nutritious, Easy To Cook",229.00,https://www.bigbasket.com/media/uploads/p/l/284405_16-quaker-oats-breakfast-cereal-rich-in-protein-dietary-fibre-nutritious-easy-to-cook.jpg,Snacks & Branded Foods
"Rolled Oats - Rich In Protein, Nutritious, Easy To Cook",338.00,https://www.bigbasket.com/media/uploads/p/l/40091105_13-quaker-rolled-oats-rich-in-protein-nutritious-easy-to-cook.jpg,Snacks & Branded Foods
"Premium Stainless Steel Kitchen Knife - Large, Multipurpose, BBPK02",99.00,https://www.bigbasket.com/media/uploads/p/l/40197167_7-bb-home-premium-stainless-steel-kitchen-knife-large-multipurpose-bbpk02.jpg,"Kitchen, Garden & Pets"
Sooji - Bansi,26.00,https://www.bigbasket.com/media/uploads/p/l/10000464_9-bb-royal-sooji-bansi.jpg,"Foodgrains, Oil & Masala"
Bansi Sooji,49.00,https://www.bigbasket.com/media/uploads/p/l/40018904_4-bb-royal-bansi-sooji.jpg,"Foodgrains, Oil & Masala"
Palak 250g+Ladies Finger 500g+Cucumber 1kg+Capsicum Green 500g+Bottle Gourd 1pc,160.50,https://www.bigbasket.com/media/uploads/p/l/1209674_1-fresho-palak-250gladies-finger-500gcucumber-1kgcapsicum-green-500gbottle-gourd-1pc.jpg,Fruits & Vegetables
"Intensive Care Cocoa Glow Body Lotion - With Shea Butter, Non-Greasy Formula",219.45,https://www.bigbasket.com/media/uploads/p/l/286741_23-vaseline-intensive-care-cocoa-glow-body-lotion-with-shea-butter-non-greasy-formula.jpg,Beauty & Hygiene
Radish - White (Loose),24.50,https://www.bigbasket.com/media/uploads/p/l/10000164_14-fresho-radish-white.jpg,Fruits & Vegetables
Radish - White (Loose),12.50,https://www.bigbasket.com/media/uploads/p/l/10000166_16-fresho-radish-white.jpg,Fruits & Vegetables
Organic - Brown Sugar/Sakkare,375.00,https://www.bigbasket.com/media/uploads/p/l/40114163_16-bb-royal-organic-brown-sugar.jpg,"Foodgrains, Oil & Masala"
Organic - Brown Sugar/Sakkare,43.00,https://www.bigbasket.com/media/uploads/p/l/40075301_13-bb-royal-organic-brown-sugar.jpg,"Foodgrains, Oil & Masala"
Organic - Brown Sugar/Sakkare,83.00,https://www.bigbasket.com/media/uploads/p/l/40075302_14-bb-royal-organic-brown-sugar.jpg,"Foodgrains, Oil & Masala"
Organic - Brown Sugar/Sakkare,155.00,https://www.bigbasket.com/media/uploads/p/l/40091135_14-bb-royal-organic-brown-sugar.jpg,"Foodgrains, Oil & Masala"
Besan Fine/Kadale Hittu,45.00,https://www.bigbasket.com/media/uploads/p/l/10000475_8-bb-royal-besan-flour.jpg,"Foodgrains, Oil & Masala"
Besan Fine/Kadale Hittu,89.00,https://www.bigbasket.com/media/uploads/p/l/30000155_6-bb-royal-besan-flour.jpg,"Foodgrains, Oil & Masala"
Rice - Flour,41.00,https://www.bigbasket.com/media/uploads/p/l/10000458_11-bb-royal-rice-flour.jpg,"Foodgrains, Oil & Masala"
Rice - Flour,22.00,https://www.bigbasket.com/media/uploads/p/l/10000420_8-bb-royal-rice-flour.jpg,"Foodgrains, Oil & Masala"
Premium Care Diapers - Large,1559.50,https://www.bigbasket.com/media/uploads/p/l/40136610_7-pampers-premium-care-diapers-large.jpg,Baby Care
Premium Care Diapers - Large,290.50,https://www.bigbasket.com/media/uploads/p/l/40040331_13-pampers-premium-care-diapers-large.jpg,Baby Care
"Premium Care Diaper Pants - Large, 9-14 kg, Air Channels, Lotion with Aloe Vera",610.00,https://www.bigbasket.com/media/uploads/p/l/40141636_3-pampers-premium-care-diapers-large.jpg,Baby Care
"Premium Care Diaper Pants - Large, 9-14 kg, Lotion with Aloe Vera",2311.00,https://www.bigbasket.com/media/uploads/p/l/40180906_8-pampers-premium-care-diapers-large.jpg,Baby Care
Premium Care Diapers - Large,862.00,https://www.bigbasket.com/media/uploads/p/l/40141637_5-pampers-premium-care-diapers-large.jpg,Baby Care
Marvel 20 Multi Storage Plastic Basket Without Lid - Matt Brown,99.00,https://www.bigbasket.com/media/uploads/p/l/40181825_9-polyset-marvel-20-multi-storage-plastic-basket-without-lid-matt-brown.jpg,"Kitchen, Garden & Pets"
Moong Dal/Hesaru Bele,71.00,https://www.bigbasket.com/media/uploads/p/l/10000440_17-bb-royal-moong-dal.jpg,"Foodgrains, Oil & Masala"
Moong Dal/Hesaru Bele,139.00,https://www.bigbasket.com/media/uploads/p/l/10000434_15-bb-royal-moong-dal.jpg,"Foodgrains, Oil & Masala"
Moong Dal/Hesaru Bele,274.00,https://www.bigbasket.com/media/uploads/p/l/40053931_9-bb-royal-moong-dal.jpg,"Foodgrains, Oil & Masala"
Soft Drink,33.25,https://www.bigbasket.com/media/uploads/p/l/292398_9-mountain-dew-soft-drink.jpg,Beverages
Brinjal - Bottle Shape (Loose),74.00,https://www.bigbasket.com/media/uploads/p/l/10000053_18-fresho-brinjal-bottle-shape.jpg,Fruits & Vegetables
Brinjal - Bottle Shape (Loose),37.00,https://www.bigbasket.com/media/uploads/p/l/10000054_17-fresho-brinjal-bottle-shape.jpg,Fruits & Vegetables
Bathing Soap - Skincare,70.40,https://www.bigbasket.com/media/uploads/p/l/1203042_7-dettol-bathing-soap-skincare.jpg,Beauty & Hygiene
Bathing Bar Soap - Skincare,302.40,https://www.bigbasket.com/media/uploads/p/l/1208133_11-dettol-bathing-bar-soap-skincare.jpg,Beauty & Hygiene
Germ Protection Bathing Soap Bar,383.04,https://www.bigbasket.com/media/uploads/p/l/1208134_11-dettol-germ-protection-bathing-soap-bar.jpg,Beauty & Hygiene
Bathing Bar Soap - Skincare,225.60,https://www.bigbasket.com/media/uploads/p/l/1208135_10-dettol-bathing-bar-soap-skincare.jpg,Beauty & Hygiene
Bathing Soap - Skincare,110.88,https://www.bigbasket.com/media/uploads/p/l/1203054_8-dettol-bathing-soap-skincare.jpg,Beauty & Hygiene
Germ Protection Bathing Soap Bar,209.16,https://www.bigbasket.com/media/uploads/p/l/1214929_3-dettol-germ-protection-bathing-soap-bar.jpg,Beauty & Hygiene
"Skincare Pure Glycerine Soap, Protection from Skin Infection Causing Germs",40.00,https://www.bigbasket.com/media/uploads/p/l/100008537_15-dettol-skincare-bathing-soap-bar-with-glycerine-moisturising-protects-from-germs.jpg,Beauty & Hygiene
"Skincare Pure Glycerine Soap, Protection from Skin Infection Causing Germs",63.00,https://www.bigbasket.com/media/uploads/p/l/100008538_22-dettol-skincare-bathing-soap-bar-with-glycerine-moisturising-protects-from-germs.jpg,Beauty & Hygiene
Idli Rice,48.00,https://www.bigbasket.com/media/uploads/p/l/10000450_17-bb-royal-idli-rice.jpg,"Foodgrains, Oil & Masala"
Idli Rice,240.00,https://www.bigbasket.com/media/uploads/p/l/10000414_15-bb-royal-idli-rice.jpg,"Foodgrains, Oil & Masala"
Idli Rice,440.00,https://www.bigbasket.com/media/uploads/p/l/60000022_12-bb-royal-idli-rice.jpg,"Foodgrains, Oil & Masala"
Idli Rice,93.00,https://www.bigbasket.com/media/uploads/p/l/40018895_4-bb-royal-idli-rice.jpg,"Foodgrains, Oil & Masala"
"Atta Sharbati 100% Mp Whole Wheat, Rotis Stay Softer For Longer",59.00,https://www.bigbasket.com/media/uploads/p/l/40151625_7-bb-royal-superior-mp-sharbati-atta-fortified.jpg,"Foodgrains, Oil & Masala"
Atta Sharbati 100% MP Whole Wheat Rotis Stay Softer For Longer,245.00,https://www.bigbasket.com/media/uploads/p/l/40151626_7-bb-royal-superior-mp-sharbati-atta-fortified.jpg,"Foodgrains, Oil & Masala"
Superior-Mp-Sharbati-Atta/Godihittu - Fortified,35.00,https://www.bigbasket.com/media/uploads/p/l/40189428_2-bb-royal-superior-mp-sharbati-atta-fortified.jpg,"Foodgrains, Oil & Masala"
100% MP Sharbati Atta,114.00,https://www.bigbasket.com/media/uploads/p/l/1205602_4-bb-royal-100-mp-sharbati-atta.jpg,"Foodgrains, Oil & Masala"
"Atta Sharbati 100% Mp Whole Wheat, Rotis Stay Softer For Longer",448.00,https://www.bigbasket.com/media/uploads/p/l/40189429_4-bb-royal-superior-mp-sharbati-atta-fortified.jpg,"Foodgrains, Oil & Masala"
"Methi/Venthaya Keerai - Cleaned, without roots",28.00,https://www.bigbasket.com/media/uploads/p/l/10000112_18-fresho-methiventhaya-keerai-cleaned-without-roots.jpg,Fruits & Vegetables
"Methi/Venthaya Keerai - Cleaned, without roots",55.50,https://www.bigbasket.com/media/uploads/p/l/10000113_18-fresho-methiventhaya-keerai-cleaned-without-roots.jpg,Fruits & Vegetables
Methi - With roots,22.50,https://www.bigbasket.com/media/uploads/p/l/10000388_10-fresho-methi-with-roots.jpg,Fruits & Vegetables
"Methi/Venthaya Keerai - Cleaned, without roots",11.50,https://www.bigbasket.com/media/uploads/p/l/20000974_12-fresho-methiventhaya-keerai-cleaned-without-roots.jpg,Fruits & Vegetables
"Methi/Venthaya Keerai - Cleaned, without roots",110.50,https://www.bigbasket.com/media/uploads/p/l/10000111_20-fresho-methiventhaya-keerai-cleaned-without-roots.jpg,Fruits & Vegetables
Durum Wheat Pasta - Fusilli,149.50,https://www.bigbasket.com/media/uploads/p/l/303129_2-borges-durum-wheat-pasta-fusilli.jpg,Gourmet & World Food
"BB Royal Organic  Kashmir Honey, 500 g + iD Fresho Idly Dosa Batter, 1 Kg",331.50,https://www.bigbasket.com/media/uploads/p/l/1215053_1-bb-combo-bb-royal-organic-kashmir-honey-500-g-id-fresho-idly-dosa-batter-1-kg.jpg,Snacks & Branded Foods
Extra Virgin Olive Oil,736.00,https://www.bigbasket.com/media/uploads/p/l/40041182_4-del-monte-extra-virgin-olive-oil.jpg,Gourmet & World Food
"Chicken Breast - Boneless, Antibiotic Residue-Free, 4 To 6 pcs",429.00,https://www.bigbasket.com/media/uploads/p/l/10001001_7-fresho-chicken-breast-boneless-antibiotic-residue-free.jpg,"Eggs, Meat & Fish"
"Chicken Breast - Boneless, Antibiotic Residue-Free, 2- 4 pcs",211.00,https://www.bigbasket.com/media/uploads/p/l/10000900_10-fresho-chicken-breast-boneless-antibiotic-residue-free-4-5-pcs.jpg,"Eggs, Meat & Fish"
"Chicken Breast - Boneless, Antibiotic Residue-Free, 1 To 2 pcs",149.00,https://www.bigbasket.com/media/uploads/p/l/10000901_10-fresho-chicken-breast-boneless-antibiotic-residue-free.jpg,"Eggs, Meat & Fish"
Garlic (Loose),82.00,https://www.bigbasket.com/media/uploads/p/l/10000330_14-fresho-garlic.jpg,Fruits & Vegetables
Garlic (Loose),20.50,https://www.bigbasket.com/media/uploads/p/l/10000115_15-fresho-garlic.jpg,Fruits & Vegetables
Urad - Whole/Gota,155.00,https://www.bigbasket.com/media/uploads/p/l/10000472_11-bb-royal-urad-wholegota.jpg,"Foodgrains, Oil & Masala"
Urad - Whole/Gota,79.00,https://www.bigbasket.com/media/uploads/p/l/10000465_11-bb-royal-urad-wholegota.jpg,"Foodgrains, Oil & Masala"
Urad Gota - Whole,306.00,https://www.bigbasket.com/media/uploads/p/l/20000430_8-bb-royal-urad-gota-whole.jpg,"Foodgrains, Oil & Masala"
Ginger (Loose),71.50,https://www.bigbasket.com/media/uploads/p/l/10000338_13-fresho-ginger.jpg,Fruits & Vegetables
Ginger (Loose),7.50,https://www.bigbasket.com/media/uploads/p/l/10000117_17-fresho-ginger.jpg,Fruits & Vegetables
Ginger (Loose),18.00,https://www.bigbasket.com/media/uploads/p/l/10000118_18-fresho-ginger.jpg,Fruits & Vegetables
Ginger (Loose),36.00,https://www.bigbasket.com/media/uploads/p/l/10000119_17-fresho-ginger.jpg,Fruits & Vegetables
Premium Natural Californian Almonds,334.50,https://www.bigbasket.com/media/uploads/p/l/1204212_3-happilo-almonds-100-natural-premium-californian.jpg,Gourmet & World Food
California Almonds,181.00,https://www.bigbasket.com/media/uploads/p/l/40087191_6-happilo-premium-natural-californian-almonds.jpg,Gourmet & World Food
Brinjal Bottle Shape 500 g + Cauliflower 1 pc + Cabbage 1 pc,68.50,https://www.bigbasket.com/media/uploads/p/l/1209679_1-fresho-brinjal-bottle-shape-500-g-cauliflower-1-pc-cabbage-1-pc.jpg,Fruits & Vegetables
Gold - Pro Healthy Lifestyle Edible Oil,555.00,https://www.bigbasket.com/media/uploads/p/l/1203529_5-saffola-gold-pro-healthy-lifestyle-edible-oil.jpg,"Foodgrains, Oil & Masala"
Gold Refined Cooking oil | Blended Rice Bran & Sunflower oil | Helps Keeps Heart Healthy,185.00,https://www.bigbasket.com/media/uploads/p/l/147491_9-saffola-gold-refined-cooking-oil-blended-rice-bran-sunflower-oil-helps-keeps-heart-healthy.jpg,"Foodgrains, Oil & Masala"
Carrot - Ooty (Loose),94.00,https://www.bigbasket.com/media/uploads/p/l/10000272_12-fresho-carrot-ooty.jpg,Fruits & Vegetables
Carrot - Ooty (Loose),23.50,https://www.bigbasket.com/media/uploads/p/l/10000270_13-fresho-carrot-ooty.jpg,Fruits & Vegetables
Carrot - Ooty (Loose),47.00,https://www.bigbasket.com/media/uploads/p/l/10000271_13-fresho-carrot-ooty.jpg,Fruits & Vegetables
"Borosilicate Glass Food/Tiffin/Storage Container - With PP Lid, Rectangular, Green",279.00,https://www.bigbasket.com/media/uploads/p/l/40219168_6-bb-home-borosilicate-glass-foodtiffinstorage-container-with-pp-lid-rectangular-green.jpg,"Kitchen, Garden & Pets"
"Borosilicate Glass Food/Tiffin/Storage Container - With PP Lid, Rectangular, Green",349.00,https://www.bigbasket.com/media/uploads/p/l/40218512_6-bb-home-borosilicate-glass-foodtiffinstorage-container-with-pp-lid-rectangular-green.jpg,"Kitchen, Garden & Pets"
"Borosilicate Glass Food/Tiffin/Storage Container - With PP Lid, Rectangular, Blue",279.00,https://www.bigbasket.com/media/uploads/p/l/40218514_6-bb-home-borosilicate-glass-foodtiffinstorage-container-with-pp-lid-rectangular-blue.jpg,"Kitchen, Garden & Pets"
"Borosilicate Glass Food/Tiffin/Storage Container - With PP Lid, Rectangular, Green",449.00,https://www.bigbasket.com/media/uploads/p/l/40218513_6-bb-home-borosilicate-glass-foodtiffinstorage-container-with-pp-lid-rectangular-green.jpg,"Kitchen, Garden & Pets"
Mustard/Sasive/Rai - Big,37.00,https://www.bigbasket.com/media/uploads/p/l/40000624_10-bb-royal-mustardrai-big.jpg,"Foodgrains, Oil & Masala"
Mustard/Sasive/Rai - Big,89.00,https://www.bigbasket.com/media/uploads/p/l/40026601_9-bb-royal-mustardrai-big.jpg,"Foodgrains, Oil & Masala"
Mustard/Sasive/Rai - Big,175.00,https://www.bigbasket.com/media/uploads/p/l/40030811_9-bb-royal-mustardrai-big.jpg,"Foodgrains, Oil & Masala"
Mustard/Sasive/Rai - Big,19.00,https://www.bigbasket.com/media/uploads/p/l/40000623_10-bb-royal-mustardrai-big.jpg,"Foodgrains, Oil & Masala"
"Avalakki  Medium - Flattened & Beaten Rice , Makers Breakfast &  Teatime Snacks",60.00,https://www.bigbasket.com/media/uploads/p/l/40105916_4-bb-royal-avalakki-medium.jpg,"Foodgrains, Oil & Masala"
"Avalakki Medium - Flattened & Beaten Rice , Makers Breakfast &  Teatime Snacks",34.00,https://www.bigbasket.com/media/uploads/p/l/40105917_4-bb-royal-avalakki-medium.jpg,"Foodgrains, Oil & Masala"
Bright Beauty Spot-less Fairness & Germ Removal Face Wash,122.50,https://www.bigbasket.com/media/uploads/p/l/40002058_9-ponds-bright-beauty-spot-less-fairness-germ-removal-face-wash.jpg,Beauty & Hygiene
Bright Beauty Spot-less Fairness & Germ Removal Facewash,409.50,https://www.bigbasket.com/media/uploads/p/l/1214596_2-ponds-bright-beauty-spot-less-fairness-germ-removal-facewash.jpg,Beauty & Hygiene
Bright Beauty Spot-less Fairness & Germ Removal Facewash,226.85,https://www.bigbasket.com/media/uploads/p/l/40125354_9-ponds-bright-beauty-spot-less-fairness-germ-removal-facewash.jpg,Beauty & Hygiene
Bright Beauty Spot-less Fairness & Germ Removal Facewash,75.84,https://www.bigbasket.com/media/uploads/p/l/307150_20-ponds-bright-beauty-spot-less-fairness-germ-removal-facewash.jpg,Beauty & Hygiene
Bright Beauty Spot-less Fairness & Germ Removal Facewash,136.50,https://www.bigbasket.com/media/uploads/p/l/40176373_11-ponds-bright-beauty-spot-less-fairness-germ-removal-facewash.jpg,Beauty & Hygiene
"Sooji - Ordinary, 1 kg + Besan Flour, 1 kg + Maida, 1 kg",181.00,https://www.bigbasket.com/media/uploads/p/l/1200526_1-bb-royal-sooji-ordinary-1-kg-besan-flour-1-kg-maida-1-kg.jpg,"Foodgrains, Oil & Masala"
"Besan Flour, 500 gm + Maida, 500 gm + Sooji - Ordinary, 500 gm",94.00,https://www.bigbasket.com/media/uploads/p/l/1200533_1-bb-royal-besan-flour-500-gm-maida-500-gm-sooji-ordinary-500-gm.jpg,"Foodgrains, Oil & Masala"
"Sooji - Ordinary, 1 kg + Besan Flour, 1 kg + Maida 1 kg",181.00,https://www.bigbasket.com/media/uploads/p/l/1200637_3-bb-royal-sooji-ordinary-1-kg-besan-flour-1-kg-maida-1-kg.jpg,"Foodgrains, Oil & Masala"
Organic - Sugar,238.00,https://www.bigbasket.com/media/uploads/p/l/1205376_1-bb-royal-organic-sugar.jpg,"Foodgrains, Oil & Masala"
Organic - Sugar/Sakkare,119.00,https://www.bigbasket.com/media/uploads/p/l/40093610_12-bb-royal-organic-sugar.jpg,"Foodgrains, Oil & Masala"
Organic - Sugar/Sakkare,69.00,https://www.bigbasket.com/media/uploads/p/l/40072492_15-bb-royal-organic-sugar.jpg,"Foodgrains, Oil & Masala"
Organic - Sugar/Sakkare,299.00,https://www.bigbasket.com/media/uploads/p/l/40184725_5-bb-royal-organic-sugar.jpg,"Foodgrains, Oil & Masala"
Chicken Curry Cut Without Skin 500 g + Chicken Breast - Boneless 500 g,400.00,https://www.bigbasket.com/media/uploads/p/l/1221158_1-fresho-chicken-curry-cut-without-skin-500-g-chicken-breast-boneless-500-g.jpg,"Eggs, Meat & Fish"
Chicken Curry Cut Without Skin 500 g + Chicken Breast - Boneless 500 g,400.00,https://www.bigbasket.com/media/uploads/p/l/1221156_1-fresho-chicken-curry-cut-without-skin-500-g-chicken-breast-boneless-500-g.jpg,"Eggs, Meat & Fish"
Chana - Brown/Kadale Kaalu,97.00,https://www.bigbasket.com/media/uploads/p/l/70001280_10-bb-popular-channa-brown.jpg,"Foodgrains, Oil & Masala"
Chana - Brown/Kadale Kaalu,50.00,https://www.bigbasket.com/media/uploads/p/l/40003554_12-bb-popular-channa-brown.jpg,"Foodgrains, Oil & Masala"
